0,1,2,3,4
5081,7478,8225,576.06225,561.47983
455,5426,8225,6384.61266,5407.26963
2933,8503,8225,5911.98325,2651.52757
7995,6768,8225,8472.27707,5900.98888
4420,3063,8225,8160.81835,1656.12389
3560,8367,8225,4359.13989,2587.56581
6886,6490,8225,6204.56883,9552.79309
3160,5767,8226,1169.51047,3192.59061
9958,2597,8226,9667.63947,5124.563
2508,540,8226,4305.52208,4654.34232
5851,1580,8226,3785.66508,7771.41512
723,122,8226,9488.35217,9811.51198
5104,1437,8226,9847.25634,6947.54493
2976,8928,8226,4520.98226,6381.31736
6452,2720,8227,8657.91134,852.80922
9028,2308,8227,9539.93084,4228.60203
9409,5957,8227,8445.20598,6283.20607
3510,6519,8227,6794.47912,1242.99572
8204,4022,8227,6142.95854,2924.61246
9489,1313,8227,2141.75293,8445.94577
3348,524,8227,171.38539,6281.51375
7802,4718,8227,6117.87518,339.0441
5003,3963,8227,7259.39407,1506.23991
8347,909,8227,8421.43259,5569.56088
8924,1698,8227,4812.61457,7922.10917
9732,8099,8227,2565.40635,3746.52081
2820,8345,8227,6272.16854,7203.37941
1721,8301,8227,8321.46553,2094.42008
3343,5944,8228,1723.39333,3704.50817
3596,4947,8228,5265.22172,732.93541
5707,3972,8228,8025.33035,3298.53563
9586,6937,8228,2191.08308,4672.43645
4874,9375,8228,5533.13478,2575.81409
8560,2214,8229,2806.8276,9052.0437
389,8416,8229,239.55849,205.12105
5948,5103,8229,6651.66284,3392.85147
280,9339,8229,284.93736,271.12898
6233,6845,8229,7157.57985,9702.97478
9551,1798,8229,5046.27405,12.38915
8803,9706,8229,4778.69465,8848.32728
141,6751,8229,4610.25579,2496.45354
8406,6282,8229,7634.12166,8704.34058
4879,868,8230,9808.60526,2623.54911
6204,8133,8230,4588.60819,1795.5706
5831,8878,8230,6472.7559,5793.50873
2610,8805,8230,8718.80714,4503.39256
5831,547,8230,2238.40336,472.34942
4742,8620,8230,9289.77068,7271.21631
177,8949,8230,3536.43397,9490.75099
9856,3272,8231,3491.0329,7145.06413
4746,508,8231,5244.01889,324.43763
9499,8353,8231,7109.49815,2631.6803
3076,7100,8231,2381.87008,6360.74685
881,1295,8231,2510.25378,7758.44376
7126,1278,8231,2316.06638,9434.17131
1794,1926,8231,4589.05042,5316.84005
2698,8394,8231,3391.50374,9242.99499
738,8612,8231,5814.88573,2955.47639
8209,9384,8231,282.83422,703.82393
6003,6596,8231,2976.16844,3478.049
6070,2374,8231,2392.60115,6190.70205
5733,7753,8232,5355.9135,6261.24799
5256,5081,8232,787.81518,2507.44568
4677,499,8232,4879.58384,4543.05204
7805,8058,8232,6477.39662,891.01446
2759,2241,8232,4442.03014,7244.39505
7312,30,8232,8213.85251,1361.22002
1060,1721,8232,9496.98091,8380.8899
2387,4783,8233,5586.94918,2472.47889
8466,4793,8233,2343.20856,1313.74577
1731,5896,8233,5068.68003,1422.9159
4980,1281,8233,4658.54855,4481.70191
7507,1823,8233,4356.06887,384.47625
8661,915,8233,8700.68374,1111.05675
1337,2331,8233,3182.73316,3689.96101
4494,6108,8233,8698.26983,7552.97269
4592,7189,8233,9825.77516,8833.94657
3074,3029,8234,8166.23458,9491.57303
9057,7919,8234,4424.8275,5405.66766
9699,5961,8234,8317.4943,1609.66514
3528,88,8234,8245.79149,4004.22637
8937,2732,8234,7110.32025,9786.82166
2676,7964,8234,5609.13682,8662.90981
2735,4251,8234,8186.6749,7055.89556
7747,598,8235,5880.51815,5439.31964
3327,8318,8235,7311.43129,243.02297
4529,4084,8235,6533.51053,6793.27793
8112,8405,8235,8872.35659,7207.23388
6851,332,8235,9905.92539,4952.92889
3951,5993,8235,8494.36265,4977.00064
5875,6547,8235,3659.05673,1199.46996
201,6715,8235,9535.06066,7334.31409
2693,407,8235,9328.94491,3420.33253
8563,2685,8235,5803.37733,2334.19063
6896,4395,8236,2436.08069,545.88356
2405,4342,8236,6950.51191,4829.72178
2904,7885,8236,8203.25608,7163.77602
4396,7503,8236,834.39802,4116.00878
7593,9014,8236,1264.77492,4629.1827
1844,5792,8236,6898.5054,4993.23256
6758,2008,8236,9801.04061,3797.57429
206,7172,8236,8986.78492,5523.78341
3922,7183,8237,4771.48645,3117.39816
4029,7102,8237,7593.8193,5430.39116
114,105,8237,8506.52013,5153.82366
8322,8545,8237,146.48389,7478.85357
3786,7962,8237,5915.15519,8491.04068
3488,9131,8237,1905.77489,743.89572
3000,8780,8237,9835.57676,8312.64247
9922,3588,8238,4496.55966,1665.45239
5513,9493,8238,6100.97466,7237.05229
482,3081,8238,9145.90931,7583.57858
5835,7819,8238,1502.06516,8380.10915
8894,1611,8238,6816.16468,9772.83655
7626,1282,8238,581.89863,6762.15207
7569,8014,8238,688.77172,1288.31659
1569,7670,8238,6024.74481,6610.64607
5106,983,8238,2029.56624,1129.48689
8234,8510,8239,6201.17804,850.5083
5375,1973,8239,2749.01833,7883.72575
931,5249,8239,3607.3066,5235.0612
7558,9521,8239,6680.37193,3925.13941
5503,3184,8239,3451.94247,546.22051
3700,4327,8239,2618.81688,1558.38118
6106,5894,8239,1681.04896,8902.34384
9320,2325,8239,8415.16803,8851.25215
8546,9981,8239,2124.41522,5528.76445
3448,7934,8239,9061.57395,2519.10441
9486,1715,8239,4728.6118,1302.87733
1725,2989,8239,995.50317,9717.70338
6652,5018,8239,184.99468,3669.64439
8707,7229,8239,4719.77306,7926.01509
6746,8779,8239,1943.2434,1073.23672
9812,1052,8240,6570.70297,8090.85813
4030,6057,8240,5144.87446,6839.2576
3619,4452,8240,6363.15103,2260.22773
814,1456,8240,8171.3438,6086.60283
7511,7043,8240,1207.58785,9907.10307
3188,2172,8240,312.24944,3717.50114
9786,3489,8240,659.64788,5495.79234
6051,6241,8240,850.76818,4233.01311
4661,1469,8241,5675.77714,3215.37468
3748,4134,8241,1239.22384,9138.04657
7073,1855,8241,3546.88494,9475.74074
2544,8220,8241,5094.27312,8691.61838
4357,9870,8241,5789.99357,7700.57545
4229,3160,8241,6947.51483,9088.8431
2160,395,8241,2255.50749,9886.51626
4239,6042,8241,9266.25458,406.12317
1217,9137,8241,7078.40388,5889.00923
3738,1083,8241,536.14031,3520.29369
6524,877,8241,7326.97536,2982.71778
6898,6598,8242,4938.84017,2348.90225
4329,8946,8242,7802.81597,7529.55331
6572,3555,8242,3753.09911,8501.70214
2332,8362,8242,72.72949,3170.46015
8011,5734,8242,2627.60229,1115.32699
265,6630,8242,5177.26429,3700.67216
1219,7860,8242,7548.57285,9385.40096
3231,5515,8242,2428.23716,4799.5447
2823,8942,8243,3832.24012,691.37207
2412,2556,8243,9784.99943,8997.65091
3555,8681,8243,7223.52452,9470.54169
8798,1229,8243,6078.0005,9745.9739
4103,8743,8243,9408.57704,7455.25892
9622,6364,8244,1178.45841,3806.25505
5954,4143,8244,3408.43765,6097.03945
8301,9544,8244,2038.31072,6881.95483
7523,8479,8244,7077.75447,3017.15339
5927,9883,8244,7478.2285,1556.26432
4270,3777,8244,3968.07976,479.3659
9630,4079,8244,3828.6061,7786.07627
2603,5081,8244,6391.12328,8951.6883
6740,3730,8244,5285.25493,6068.12873
8257,3086,8244,6617.7095,9616.94549
7526,8744,8245,9827.46536,2101.70733
556,8085,8245,2002.71688,8105.59348
132,9593,8245,4091.0842,5149.79081
5016,9086,8245,8760.50759,9349.22523
7695,4222,8245,9342.4754,3528.91466
2425,7068,8245,5703.77489,3984.86286
6695,5533,8245,2931.94762,4592.69761
3068,4647,8245,1717.59735,9463.19833
9633,7237,8246,6860.15452,5128.09503
8921,8814,8246,8877.10858,9757.33054
9456,3857,8246,8352.30483,5166.73848
2821,4500,8246,7503.90452,7319.88267
3586,6599,8246,5629.58266,6396.59943
1692,3197,8246,5064.83228,9075.26458
5206,9031,8246,8164.79053,649.99245
6831,9737,8246,8099.96751,8879.71965
6746,9492,8246,2597.13742,7639.26373
8528,2740,8246,545.64025,4647.07876
2930,1177,8246,1021.17044,8735.64724
1300,9961,8247,2701.49219,4523.60611
8304,1965,8247,8534.75356,7066.10654
4427,2998,8247,8775.34802,3308.0465
4391,215,8247,2223.25967,1876.20217
7150,4239,8247,6502.26212,2834.65831
3590,2099,8247,1567.08627,4182.10924
7832,1259,8247,466.2221,50.88862
9165,4560,8248,2968.64592,6873.83945
3592,6612,8248,2789.35896,8342.81046
3574,1861,8248,6356.61845,226.03208
6069,8486,8248,584.77801,8803.36687
4665,1529,8248,3852.40838,1831.44018
4983,697,8248,9312.73327,1694.0405
7992,7110,8249,8972.97473,9088.27333
2878,2075,8249,4210.91993,9348.76899
8891,7036,8249,7840.28597,2378.04826
5545,9110,8249,9589.30066,4780.49592
6371,3024,8249,7140.68372,6544.31659
3656,1995,8249,7860.70191,4992.10936
2006,2584,8249,208.97824,8411.00893
429,4421,8249,5756.81864,3167.16238
2790,206,8249,3511.27461,8274.73262
9340,7930,8249,2328.09529,974.24604
9757,4974,8249,5801.6424,7125.43315
8566,5843,8249,9014.8251,1405.1817
5987,7346,8249,4431.6428,430.06895
8790,8192,8250,3799.50559,3315.23547
9508,689,8250,5144.12992,4939.98762
7659,8779,8250,2584.4043,3344.65286
1066,767,8250,4439.66654,6433.95553
1295,7434,8250,5198.84181,1080.38015
9686,4102,8250,4108.71556,8059.98047
4085,3246,8250,2960.31889,3150.53487
4073,6585,8251,6390.48947,5027.09214
2178,4062,8251,2149.55464,6477.93708
3026,1203,8251,5787.81651,9072.70591
1007,5935,8251,8616.67017,1700.93066
4354,5591,8251,7117.14969,2376.65862
4668,1900,8251,7633.04712,328.87503
5108,1594,8251,7233.85402,7389.60292
2387,1234,8251,1443.26475,50.48764
8001,9203,8251,9316.75841,7804.43435
2511,3437,8251,4897.94499,5011.72067
6460,9825,8251,7792.245,8146.15437
7455,6506,8251,4278.95696,6298.6924
6320,7768,8251,3952.42464,9305.79653
8446,6096,8252,3731.63071,8970.52558
9162,4431,8252,5457.14497,680.64408
3139,3107,8252,3551.40105,3110.4369
2858,1879,8252,6367.04565,5693.10818
7110,1893,8252,3791.04986,8635.81879
7919,8586,8253,7996.91081,2861.00078
857,3030,8253,2877.80409,1282.76057
3510,5603,8253,5766.63556,5260.0143
4137,3593,8253,5800.62558,4652.98622
6680,8067,8253,9926.63243,3560.84042
1818,2999,8253,7357.57497,6203.38642
8793,2383,8253,6129.6838,8955.4076
4926,9654,8253,9105.26034,2363.5268
4149,6548,8254,9536.35415,1589.70288
8254,9623,8254,5536.32689,6367.83315
2017,4433,8254,7706.90201,8231.2759
7492,5559,8254,33.65089,267.33178
2980,4659,8254,103.78374,9027.01944
4034,7298,8254,2623.54489,3578.97977
4548,4755,8254,1654.38905,570.81617
9279,8851,8254,6932.61379,4817.13615
6238,4826,8254,7669.03287,8414.31453
2387,9674,8254,5048.48882,2253.53922
7105,906,8254,7936.03809,1909.6596
9253,4127,8254,8895.33,5281.99533
5896,2570,8255,1145.32298,1534.85319
4498,5917,8255,6957.56946,1318.20647
3903,181,8255,541.4676,5445.73666
1766,7527,8255,6784.38881,4957.2585
6196,581,8255,2710.27364,2109.50983
8425,9549,8255,4005.97098,5159.44373
1971,2326,8255,2657.89538,4759.52458
7017,9306,8255,1642.54206,3934.1802
9299,4041,8255,2851.07446,1879.69946
3184,4237,8256,100.74649,7075.09723
1361,1454,8256,3675.28831,8419.43189
5801,4589,8256,3318.87811,5998.74198
8033,5293,8256,7395.14632,88.66082
5131,5539,8256,5405.77571,8334.18101
681,8622,8256,1224.9797,320.83318
3248,8251,8256,9352.4685,9059.72541
8615,8312,8256,4987.81698,3635.36974
5717,8837,8257,8838.82105,8508.26647
9961,2931,8257,2244.38718,6439.61645
5727,5940,8257,8574.29615,6985.60372
9260,4332,8257,8989.71149,9252.18597
8453,1616,8257,4066.93504,6602.01778
7486,8101,8257,8212.24931,4442.59998
9310,5411,8258,9325.76022,3997.90512
315,3935,8258,7686.03529,3856.08283
7602,4616,8258,30.56654,4728.92642
5559,4647,8258,5792.99852,6501.45592
8399,5848,8258,6218.49078,2955.74862
5742,5707,8258,821.88503,6815.2279
2602,9997,8258,7529.96643,8020.83395
1554,9390,8258,6388.77737,6871.57199
4790,802,8258,5539.90142,2218.94098
2073,856,8258,5582.09898,8220.05262
9189,6757,8259,5925.09621,8255.98904
5832,1653,8259,28.27734,3335.61462
9693,136,8259,8408.42055,6470.39968
820,7748,8259,6365.4624,3072.50753
9739,7663,8259,7298.19152,4847.66496
419,4821,8259,9694.95396,587.49036
1378,2739,8259,9569.77729,8217.91586
1263,21,8259,2792.14172,6204.78432
5645,3517,8259,5948.74876,4770.43994
504,534,8259,6095.81604,1195.55181
1158,976,8259,2554.93054,2836.64666
4815,3998,8259,2920.85299,3980.56588
3276,2476,8259,8563.26192,6635.27154
9036,3521,8260,4936.12571,8083.33081
9167,4590,8260,6987.56891,530.86982
7849,2412,8260,6669.44232,6319.40957
5821,6783,8260,6386.57772,9073.34803
5450,8453,8260,4141.43845,4431.23684
8419,2543,8260,507.51579,1875.75637
8935,5234,8260,7611.05461,8109.08485
312,3229,8260,3443.64017,4059.59044
2155,10,8260,3176.29922,9923.65708
7563,9309,8260,9033.4571,2912.168
3552,6417,8260,256.09997,6590.8643
9541,9083,8260,3009.49203,5.61102
6253,1585,8260,5497.06705,7737.64397
6329,5802,8261,7142.81419,739.3485
1593,3647,8261,4801.5759,5957.49711
2492,8029,8261,1433.34271,6651.54982
6188,7484,8261,612.84249,415.53971
1175,5921,8261,8721.52784,5897.18139
3254,4441,8261,5747.0597,4411.34974
6158,8269,8261,2530.82258,962.55204
7572,5442,8261,2534.50148,930.65651
1674,2085,8261,5462.39587,6811.53405
6862,875,8261,2146.23758,4552.12633
8134,5681,8261,5600.39324,1712.46546
8837,2269,8261,4897.0478,100.26353
6817,7005,8262,6176.9321,507.17444
5361,3181,8262,678.56616,8386.43864
5498,4593,8262,2561.3216,8256.42919
8311,1679,8262,3526.04626,6785.1417
9461,1169,8262,8624.21167,6480.361
8631,9738,8262,7962.95481,5791.00445
8607,1366,8262,2776.60406,3255.71982
4982,8566,8262,8017.62509,7949.3395
4813,827,8262,4274.99115,8986.37211
1548,8571,8262,9638.74158,2108.39202
9639,5403,8262,5574.03115,8493.44808
4266,5519,8262,3175.28133,4528.02052
5816,5787,8263,4784.92094,9357.61424
6227,3230,8263,2418.18344,7442.93671
6437,5790,8263,4717.085,9082.12513
8690,5760,8263,3423.51073,5004.07764
1507,4356,8263,9239.33896,8876.89203
158,6493,8263,7597.89635,361.70168
4949,8209,8264,1702.9094,6091.25152
4664,8150,8264,2583.13561,3092.89619
5896,9934,8264,5676.03706,6449.53161
6643,7804,8264,3620.48476,132.33446
6727,381,8264,1928.60485,8047.35245
2608,543,8264,481.19655,763.05877
7413,6547,8264,9156.521,883.64314
4664,5860,8264,9947.15779,4846.3635
9866,2146,8265,2840.62819,3346.1943
7834,5357,8265,2157.71619,4951.58993
2515,4328,8265,1227.98774,2437.09903
569,3815,8265,9342.42495,9920.20273
1574,3437,8265,4408.21393,5466.68334
9464,9658,8265,9830.41249,2220.477
2178,8552,8265,9780.29593,3190.7175
2458,6354,8265,1262.17031,2500.15836
9415,9430,8265,5874.2136,8772.6124
4516,9842,8265,1012.92867,4386.52235
8395,8005,8266,9108.49848,204.25546
6506,1692,8266,7941.07408,8860.31585
6733,4456,8266,9599.25159,3800.69503
9250,3148,8266,7141.39154,2276.32953
1412,9785,8266,5001.10357,5317.74951
6752,244,8266,5111.93612,1638.81892
5186,9695,8266,1280.89367,7737.03717
8563,743,8266,3230.26289,7030.623
4593,3186,8267,280.94213,3045.65027
2059,7126,8267,1146.8243,6266.33572
5153,1453,8267,5717.99376,1792.27573
8609,3622,8267,2824.83787,346.86086
6317,5947,8267,5195.46685,8318.75433
8541,5044,8267,6442.93138,4322.08191
4843,4803,8267,8862.90377,7962.1214
8793,4207,8267,3945.33234,5887.72982
6777,508,8267,651.32893,9184.72255
7346,9457,8267,366.80264,2274.94025
1834,9353,8267,6685.98782,7119.14352
4357,7409,8267,2289.37896,7421.52593
5426,4878,8267,2799.32146,7386.70052
5369,344,8267,8988.19358,7868.94632
7185,9469,8267,1136.53025,3649.81057
243,9766,8267,2034.28041,6976.90982
6703,3286,8267,6716.70608,1783.1787
1754,8441,8268,8547.94293,5426.26812
185,1178,8268,7757.61072,7889.16599
7133,237,8268,8993.32401,3967.754
239,7729,8268,5133.92276,2156.15594
3218,4716,8268,9808.38123,9.09991
86,251,8268,466.72093,8851.0127
692,1313,8268,4825.42623,5112.49423
9575,5910,8268,4201.38974,1802.57249
8965,7998,8268,8393.45578,6967.32428
8693,8940,8268,6976.68747,6814.0485
5687,6069,8269,6911.65873,7400.44245
7818,1381,8269,9536.65207,5479.36949
4064,2615,8269,4078.3685,8522.25204
2446,962,8269,1210.59736,5424.64519
787,2265,8269,7745.48017,7134.71702
2381,5907,8269,5079.03842,9352.5545
7192,3435,8269,9238.84051,2354.30767
1714,2525,8269,3675.38271,4500.84378
4048,858,8269,6626.22184,8402.1032
6710,9885,8269,9135.69482,3391.09559
7915,3213,8269,439.23321,3010.21744
8814,5121,8270,3023.5833,9011.86267
728,7182,8270,1941.92957,2533.71163
4348,205,8270,5250.28616,5961.47859
2088,2694,8270,5691.59994,2837.4297
5165,6001,8270,2341.38305,137.42605
2873,4181,8270,817.37554,704.92733
2332,588,8270,2907.63295,2253.00805
6878,6944,8270,3786.42102,3090.68414
2422,2174,8270,469.44989,7619.22937
1570,7491,8270,1421.74442,9.0735
8383,6608,8270,6510.60981,8.46713
4849,1885,8270,5423.60334,6692.78804
5888,3986,8270,89.90273,8398.30646
616,3944,8270,8542.18384,8094.31221
3487,7497,8271,9964.30986,9838.33701
1808,8531,8271,7478.0948,2821.55251
4369,7627,8271,6546.7123,2404.54344
1678,2352,8271,4056.97308,5113.77961
812,8113,8271,3488.80837,6556.79882
1912,7654,8271,8081.29677,6972.72673
9115,405,8272,4573.79467,2849.276
8538,3115,8272,2371.35244,2822.18333
7051,2590,8272,5813.61983,6714.77072
9063,6168,8272,8825.4786,6716.45737
4496,3725,8272,7115.57592,1200.63213
7933,3426,8273,7798.86215,4122.79741
7357,5344,8273,3282.69175,8052.44562
6378,6317,8273,183.27153,6854.21548
536,6921,8273,4903.38949,8465.71567
4220,7848,8273,5671.64061,1251.74174
2183,1828,8273,521.85271,9643.34087
4909,9724,8273,8907.04531,2764.14959
8860,9837,8273,122.53472,5480.02162
5415,1844,8273,8277.87553,9892.36642
7119,2520,8273,7624.60434,914.66531
1963,9131,8273,5760.12909,8525.39504
4776,9363,8273,1050.96706,8843.68475
3950,1071,8274,2375.18584,7794.39665
6267,2479,8274,4025.01153,21.5211
8000,1231,8274,6647.30747,6943.76173
9802,6605,8274,1745.34637,5788.16224
2522,1664,8274,6467.10113,1244.21892
6492,6206,8274,5865.01537,2336.41934
6577,6401,8274,2646.18373,3413.12353
5773,3766,8274,834.65049,2948.87078
1071,5143,8274,9688.91884,1120.74416
8624,5714,8275,7228.91887,9384.98262
2573,9304,8275,9263.27625,7851.41778
1038,849,8275,239.18985,4538.49227
9774,2862,8275,695.75907,9009.30674
4136,8246,8275,6809.69008,6314.12419
1850,9063,8275,6752.6343,6742.18454
1553,4078,8275,1252.51932,1705.65367
8699,1908,8275,8706.99169,597.5726
832,4037,8275,2936.70375,3515.55654
5192,4857,8276,4576.54248,585.65819
3519,9924,8276,1704.49816,4688.76693
9323,8433,8276,7038.59719,4711.57219
1639,7622,8276,2843.58533,4450.90609
4382,848,8276,4753.72356,4675.76865
5985,6948,8276,7687.41521,2288.57064
7555,4165,8276,6128.25803,9778.37152
7870,5632,8276,1595.62254,1804.57199
7664,8653,8276,8892.23416,1397.46413
7932,4080,8276,5118.48882,7171.0329
2131,3118,8276,4695.80765,9098.90669
5584,9958,8276,3395.57755,9764.72386
923,9531,8277,2477.82698,8176.85437
5822,8483,8277,4683.4466,6063.20231
7123,314,8277,7641.19051,2234.17112
3715,5026,8277,764.07378,1848.04165
3170,4646,8277,9915.29309,9092.03478
7210,3180,8277,4871.58694,20.10848
6084,7502,8277,3904.19409,1003.80849
9829,6141,8277,5407.54222,563.77112
9167,3332,8277,6979.42415,1272.30209
8187,6449,8277,58.01491,1892.49466
8267,7148,8277,5443.7681,8119.69585
767,429,8278,1021.21744,959.81279
5577,726,8278,5279.98929,8057.84894
6663,5169,8278,3653.75543,2051.77236
7674,9214,8278,391.67129,5.21916
1068,4228,8278,742.11144,436.14566
9569,6123,8278,3661.22205,7519.47653
8039,7649,8278,2069.17029,8558.07554
84,1946,8278,5534.32921,7874.38294
6606,5532,8278,1012.79322,6393.95478
9919,1671,8279,5954.10377,1170.99355
1493,2290,8279,2258.16749,4271.71411
3909,9618,8279,5142.14204,9712.96837
1566,4062,8279,1394.83521,3207.65522
604,1371,8279,514.41256,6226.15633
6634,7751,8279,3088.79633,1013.35377
1597,7551,8279,1662.42022,3776.39629
2531,5481,8279,3883.69332,9170.14582
4259,8253,8279,4480.94689,8182.40001
8107,3516,8279,1921.98622,4218.28773
6399,5089,8279,9094.21569,498.51297
9124,3330,8280,6356.03842,9709.04678
9079,548,8280,2399.38293,5744.96108
88,4034,8280,5943.09855,3538.26228
4648,6430,8280,4290.84348,5884.48093
3968,4167,8280,3863.90902,6005.83177
3413,8550,8280,1053.44301,1578.85029
5334,6953,8280,2157.72043,5155.93987
9704,9299,8281,8872.84268,8817.82713
3099,220,8281,519.60427,8486.97446
236,7159,8281,7577.13551,38.44151
3780,5365,8281,7777.79361,9912.77884
1110,7785,8281,2585.76877,5710.96519
5494,6064,8281,2465.02843,6563.86211
8145,9839,8281,9190.06258,8643.18657
1287,1507,8281,1623.35353,2769.95715
1397,2662,8281,1451.91764,8881.18359
2683,9691,8281,5952.47069,6774.45726
8769,1664,8282,2355.60874,6358.33112
4443,9560,8282,8252.77547,4193.27494
3775,4927,8282,6259.98404,6076.52977
5288,251,8282,2258.95036,1287.49053
9557,3041,8282,1583.35029,5935.14521
1856,8505,8282,3043.51283,306.49017
9573,3440,8282,8015.93905,2612.40994
7765,5211,8282,3073.78623,724.01394
8942,8360,8282,5209.421,19.87548
1636,6374,8282,5300.72594,6296.11814
3077,5133,8282,8920.38587,2973.43082
4711,1859,8282,2611.06007,761.26136
9748,9402,8282,3751.28904,93.22722
7881,6353,8283,9798.09735,6699.63773
8773,7251,8283,8478.37813,2183.43974
1224,3013,8283,3850.66192,4721.69393
9298,9465,8283,8345.67553,3620.06182
1247,9195,8283,2512.42516,925.87037
304,7228,8283,4592.44654,9469.10393
8336,6049,8283,4598.14518,234.59433
2653,2117,8283,2469.6946,5804.42986
9423,4254,8283,5330.6607,1937.37599
4362,8158,8283,5242.67146,7646.6378
5338,407,8284,7863.30752,5280.14806
1419,9781,8284,5726.95187,4075.71444
4365,3626,8284,8952.06913,9935.46682
